u,Intercept,Stock_Index_Return,Three_Month_Rate_After_Demean,DTD_Level,DTD_Trend,Liquidity_Level_Nonfinancial,Liquidity_Trend_NonFinancial,NI_Over_TA_Level,NI_Over_TA_Trend,Size_Level,Size_Trend,M_Over_B,SIGMA,Liquidity_Level_Financial,Liquidity_Trend_Financial,DTD_Median_Fin,DTD_Median_Nfin,dummy_for_NM
529,-2.580503807523354,0.6622152777153179,8.341128690139517,-0.024227426814220257,-0.0009896428215348206,-0.07834328580610003,-0.1363201626346066,-1.3834880760801025,-0.6069454701973628,-0.14561439576343027,-0.5234631199863029,-0.01881213846409433,0.9077605260194592,0.0031921954281456198,-0.010335256072576848,-0.0332435813854975,-0.014062714947401626,0.0
530,-2.580134019557106,0.6622618456038019,8.349702849413287,-0.024265072323673524,-0.0009901407648872308,-0.07821112320800114,-0.13615646646050344,-1.383278432830348,-0.6060693033687392,-0.14562516138265957,-0.5231143699959568,-0.018783490514737537,0.9066369453336247,0.0032003139985694244,-0.01040586226222373,-0.03324455403173072,-0.014057681570995986,0.0
531,-2.5797649741580337,0.6623067584320191,8.358265169901923,-0.024302691578860742,-0.0009906362835851177,-0.07807909177999592,-0.1359930654540874,-1.3830688090110497,-0.6051951430057857,-0.14563586125357417,-0.5227653807256198,-0.018754855686931526,0.9055155358891906,0.003208423585075816,-0.01047601543146666,-0.03324545131148231,-0.014052650669362617,0.0
532,-2.5793966700179998,0.6623500229879307,8.36681566380868,-0.024340284594533152,-0.0009911293838291303,-0.07794719140189443,-0.13582995901459546,-1.382859204620542,-0.6043229837876334,-0.1456464954740595,-0.5224161557341268,-0.018726233975382582,0.9043962926268702,0.0032165241957098144,-0.010545717918057834,-0.03324627353219105,-0.014047622241120982,0.0
533,-2.579029105831081,0.6623916460364387,8.375354343325139,-0.024377851385434194,-0.000991620071805894,-0.07781542195361393,-0.13566714654245224,-1.3826496196571674,-0.6034528204071195,-0.1456570641418793,-0.5220666985607365,-0.018697625374798597,0.903279210500385,0.0032246158385097097,-0.010614972048306956,-0.033247021000266816,-0.014042596284891386,0.0
534,-2.5786622802935653,0.6624316343194602,8.383881220631283,-0.024415391966299722,-0.0009921083536880398,-0.0776837833151787,-0.13550462743926828,-1.3824400541192534,-0.6025846475707625,-0.14566756735467568,-0.5217170127252225,-0.01866902987989001,0.9021642844764308,0.0032326985215069973,-0.010683780137136029,-0.03324769402109389,-0.01403757279929493,0.0
535,-2.5782961921039456,0.6624699945559989,8.392396307895435,-0.02445290635185779,-0.000992594235634234,-0.07755227536672005,-0.1353424011078381,-1.3822305080051391,-0.6017184599987375,-0.14567800520996904,-0.5213671017279642,-0.01864044748536892,0.9010515095346422,0.0032407722527264117,-0.010752144488134205,-0.03324829289903416,-0.014032551782953555,0.0
536,-2.577930839962919,0.66250673344222,8.40089961727436,-0.02449039455682869,-0.0009930777237892108,-0.07742089798847615,-0.13518046695213873,-1.3820209813131754,-0.6008542524248522,-0.1456883778051584,-0.521016969050036,-0.01861187818594982,0.8999408806675565,0.0032488370401859133,-0.010820067393611896,-0.033248817937430356,-0.014027533234490014,0.0
537,-2.577566222573381,0.6625418576515226,8.409391160913186,-0.02452785659592482,-0.0009935588242837997,-0.07728965106079218,-0.1350188243773276,-1.3818114740416898,-0.5999920195965216,-0.14569868523752127,-0.5206666181532986,-0.018583321976348835,0.8988323928805799,0.0032568928918967344,-0.010887551134655199,-0.033249269438609154,-0.014022517152527881,0.0
538,-2.5772023386404235,0.6625753738346117,8.417870950945487,-0.02456529248385096,-0.0009940375432349576,-0.0771585344641199,-0.13485747278974108,-1.381601986189014,-0.5991317562747431,-0.14570892760421444,-0.5203160524804871,-0.018554778851284592,0.8977260411919513,0.0032649398158633458,-0.01095459798117944,-0.03324964770388445,-0.01401750353569155,0.0
539,-2.576839186871329,0.6626072886195721,8.42633899949325,-0.024602702235304096,-0.0009945138867457964,-0.0770275480790176,-0.13469641159689247,-1.3813925177535056,-0.5982734572340727,-0.14571910500227309,-0.5199652754553012,-0.01852624880547747,0.8966218206327073,0.0032729778200834554,-0.011021210191982989,-0.03324995303356054,-0.01401249238260623,0.0
540,-2.5764767659755705,0.6626376086119388,8.434795318666849,-0.024640085864973228,-0.0009949878609056158,-0.07689669178615016,-0.13453564020747044,-1.3811830687334856,-0.5974171172625988,-0.14572921752861212,-0.5196142904824931,-0.018497731833649864,0.8955197262466488,0.003281006912548077,-0.011087390014800608,-0.033250185726935215,-0.014007483691897962,0.0
541,-2.576115074664803,0.66266634039477,8.4432399205652,-0.024677443387539973,-0.0009954594717899315,-0.07676596546628903,-0.13437515803133696,-1.380973639127299,-0.5965627311619187,-0.14573926528002526,-0.5192631009479562,-0.018469227930526386,0.8944197530903039,0.003289027101241461,-0.011153139686356422,-0.03325034608230298,-0.014002477462193581,0.0
542,-2.575754111652864,0.6626934905287196,8.451672817275588,-0.024714774817678118,-0.0009959287254605053,-0.07663536900031198,-0.1342149644795259,-1.3807642289332835,-0.5957102937471124,-0.1457492483531857,-0.5189117102188128,-0.018440737090833652,0.8933218962328958,0.0032970383941411515,-0.011218461432416879,-0.03325043439695816,-0.01399747369212076,0.0
543,-2.5753938756557693,0.6627190655521068,8.460094020873807,-0.024752080170053356,-0.0009963956279653737,-0.07650490226920278,-0.13405505896424103,-1.3805548381497783,-0.5948597998467189,-0.14575916684464632,-0.5185601216435018,-0.01841225930930021,0.8922261507563061,0.0033050407992179275,-0.011283357467843355,-0.033250450967198135,-0.01399247238030798,0.0
544,-2.5750343653917063,0.6627430719809896,8.468503543424111,-0.024789359459324225,-0.0009968601853388803,-0.07637456515405167,-0.1338954408988541,-1.3803454667751245,-0.5940112443027099,-0.14576902085083968,-0.5182083385518655,-0.018383794580656733,0.8911325117550418,0.003313034324435918,-0.011347829996644312,-0.0332503960883263,-0.013987473525384542,0.0
545,-2.5746755795810343,0.6627655163092344,8.476901396979258,-0.02482661270014096,-0.0009973224036017028,-0.07624435753605484,-0.1337361096979035,-1.380136114807664,-0.5931646219704657,-0.14577881046807795,-0.5178563642552371,-0.018355342899635897,0.8900409743362,0.003321018977752489,-0.011411881212027741,-0.033250270054655334,-0.013982477125980558,0.0
546,-2.574317516946278,0.6627864050085872,8.485287593580503,-0.024863839907146395,-0.0009977822887608828,-0.07611427929651438,-0.13357706477709202,-1.3799267822457253,-0.5923199277187496,-0.14578853579255346,-0.5175042020465259,-0.01832690426097247,0.8889515336194341,0.0033289947671183142,-0.011475513296452633,-0.03325007315951029,-0.013977483180726953,0.0
547,-2.573960176212126,0.6628057445287449,8.493662145257586,-0.02490104109497576,-0.0009982398468098574,-0.07598433031683838,-0.1334183055532855,-1.3797174690876595,-0.591477156429683,-0.14579819692033869,-0.5171518552003046,-0.01829847865940327,0.8878641847369196,0.0033369617004774016,-0.011538728421680841,-0.03324980569523158,-0.013972491688255479,0.0
548,-2.573603556105426,0.6628235412974247,8.502025064028798,-0.024938216278256115,-0.0009986950837284866,-0.07585451047854064,-0.13325983144451053,-1.3795081753317973,-0.5906363029987203,-0.1458077939473862,-0.5167993269728939,-0.018270066089667088,0.8867789228333197,0.0033449197857670196,-0.011601528748828305,-0.03324946795317821,-0.013967502647198692,0.0
549,-2.5732476553551797,0.6628398017204356,8.51037636190095,-0.02497536547160715,-0.0009991480054830837,-0.0757248196632406,-0.13310164186995327,-1.3792989009764791,-0.5897973623346229,-0.14581732696952893,-0.5164466206024484,-0.018241666546504713,0.8856957430657517,0.0033528690309177736,-0.011663916428416243,-0.03324906022373078,-0.013962516056189962,0.0
550,-2.572892472692544,0.6628545321817476,8.518716050869383,-0.025012488689640705,-0.0009995986180264419,-0.0755952577526634,-0.13294373624995717,-1.3790896460200517,-0.588960329359435,-0.1458267960824804,-0.5160937393090409,-0.018213280024659072,0.8846146406037528,0.003360809443853586,-0.011725893600421963,-0.0332485827962946,-0.013957531913863473,0.0
551,-2.5725380068508232,0.6628677390435612,8.527044142918001,-0.02504958594696102,-0.0010000469272978694,-0.07546582462863961,-0.13278611400602147,-1.3788804104608499,-0.5881251990084577,-0.14583620138183498,-0.5157406862947478,-0.01818490651887511,0.8835356106292472,0.0033687410324916836,-0.011787462394329512,-0.03324803595930267,-0.01395255021885423,0.0
552,-2.5721842565654653,0.6628794286463777,8.535360650019268,-0.025086657258164464,-0.0010004929392232122,-0.07533652017310534,-0.13262877456079936,-1.3786711942972152,-0.5872919662302241,-0.1458455429630675,-0.5153874647437322,-0.018156546023899725,0.8824586483365106,0.0033766638047426616,-0.01184862492918011,-0.03324742000021886,-0.013947570969798038,0.0
553,-2.5718312205740603,0.6628896073090683,8.543665584134223,-0.02512370263783993,-0.001000936659714887,-0.07520734426810174,-0.13247171733809604,-1.3784619975274872,-0.5864606259864726,-0.14585482092153404,-0.5150340778223281,-0.01812819853448204,0.881383748932138,0.0033845777685104043,-0.011909383313622207,-0.033246735205540855,-0.013942594165331522,0.0
554,-2.5714788976163376,0.6628982813289432,8.551958957212477,-0.025160722100568335,-0.0010013780946719077,-0.07507829679577557,-0.1323149417628673,-1.378252820150008,-0.585631173252124,-0.14586403535247155,-0.5146805286791243,-0.018099864045372942,0.8803109076350107,0.0033924829316921584,-0.01196973964596143,-0.03324598186080324,-0.013937619804092114,0.0
555,-2.5711272864341597,0.6629054569818207,8.560240781192253,-0.025197715660923013,-0.0010018172499799188,-0.07494937763837847,-0.1321584472612173,-1.3780436621631125,-0.5848036030152532,-0.1458731863509982,-0.5143268204450466,-0.018071542551325537,0.8792401196762613,0.0034003793021785095,-0.012029696014210264,-0.03324516025058049,-0.013932647884718059,0.0
556,-2.570776385771519,0.6629111405220953,8.56851106800037,-0.025234683333469846,-0.0010022541315112183,-0.07482058667826716,-0.13200223326039717,-1.3778345235651512,-0.5839779102770659,-0.14588227401211376,-0.5139729562334407,-0.01804323404709491,0.8781713802992408,0.0034082668878534033,-0.012089254496137541,-0.03324427065849001,-0.013927678405848404,0.0
557,-2.5704261943745372,0.6629153381828073,8.576769829552262,-0.025271625132766616,-0.0010026887451247918,-0.07469192379790324,-0.13184629918880286,-1.3776254043544567,-0.5831540900518718,-0.14589129843069923,-0.5136189391401552,-0.018014938527438205,0.8771046847594867,0.003416145696594132,-0.012148417159317512,-0.03324331336719515,-0.013922711366123029,0.0
558,-2.570076710991457,0.6629180561757103,8.585017077751987,-0.02530854107336373,-0.0010031210966663373,-0.07456338887985342,-0.13169064447597376,-1.3774163045293737,-0.5823321373670597,-0.1459002597015173,-0.5132647722436225,-0.017986655987114485,0.8760400283246885,0.0034240157362713467,-0.01220718606117896,-0.03324228865840818,-0.013917746764182587,0.0
559,-2.5697279343726445,0.6629193006913394,8.593252824492218,-0.0253454311698038,-0.0010035511919682986,-0.07443498180678879,-0.1315352685525905,-1.3772072240882358,-0.5815120472630714,-0.14590915791921258,-0.5129104586049413,-0.017958386420885056,0.8749774062746547,0.0034318770147490647,-0.012265563249053799,-0.03324119681289329,-0.01391278459866858,0.0
560,-2.5693798632705804,0.6629190778990784,8.601477081654341,-0.025382295436621728,-0.001003979036849888,-0.07430670246148553,-0.13138017085047357,-1.3769981630293984,-0.5806938147933773,-0.14591799317831142,-0.512556001267957,-0.017930129823513084,0.8739168139012806,0.0034397295398847037,-0.012323550760225593,-0.033240038110469564,-0.013907824868223284,0.0
561,-2.5690324964398576,0.6629173939472301,8.609689861108315,-0.025419133888344828,-0.0010044046371171195,-0.07417855072682403,-0.13122535080258113,-1.3767891213511898,-0.5798774350244491,-0.1459267655732224,-0.5122014032593432,-0.017901886189763815,0.8728582465085152,0.0034475733195290215,-0.012381150621978018,-0.03323881283001399,-0.0139028675714898,0.0
562,-2.5686858326371813,0.6629142549630795,8.617891174712835,-0.025455946539492673,-0.0010048279985628355,-0.07405052648578947,-0.13107080784300756,-1.3765800990519554,-0.5790629030357352,-0.14593547519823621,-0.5118466675886821,-0.017873655514404424,0.8718016994123279,0.003455408361526158,-0.012438364851642597,-0.03323752124946433,-0.013897912707112036,0.0
563,-2.5683398706213603,0.6629096670529654,8.626081034315217,-0.02549273340457728,-0.0010052491269667372,-0.07392262962147117,-0.13091654140698156,-1.3763710961300444,-0.5782502139196348,-0.14594412214752572,-0.5114917972485447,-0.017845437792204315,0.8707471679406769,0.0034632346737136746,-0.012495195456646804,-0.03323616364582218,-0.013892960273734703,0.0
564,-2.567994609153308,0.6629036363023438,8.634259451751523,-0.02552949449810287,-0.00100566802809541,-0.07379486001706295,-0.13076255093086422,-1.37616211258379,-0.577439362781472,-0.1459527065151465,-0.51113679521457,-0.017817233017934746,0.8696946474334751,0.0034710522639225055,-0.01255164443456143,-0.033234740295155864,-0.013888010270003314,0.0
565,-2.5676500469960337,0.6628961687758579,8.642426438846476,-0.025566229834566065,-0.0010060847077023537,-0.07366721755586272,-0.13060883585214741,-1.3759531484115322,-0.5766303447394705,-0.14596122839503653,-0.5107816644455452,-0.01778904118636905,0.8686441332425596,0.0034788611399770007,-0.01260771377314801,-0.03323325147260333,-0.013883062694564203,0.0
566,-2.567306182914647,0.6628872705174018,8.6505820074135,-0.025602939428455904,-0.001006499171528011,-0.07353970212127253,-0.130455395609452,-1.37574420361162,-0.5758231549247274,-0.1459696878810166,-0.510426407883485,-0.017760862292282537,0.8675956207316571,0.003486661309694878,-0.012663405450406062,-0.03323169745237516,-0.013878117546064488,0.0
567,-2.5669630156763446,0.6628769475501889,8.658726169254773,-0.025639623294253663,-0.001006911425299795,-0.0734123135967985,-0.1303022296425259,-1.375535278182388,-0.5750177884811873,-0.14597808506679064,-0.5100710284537097,-0.01773269633045279,0.8665491052763535,0.003494452780887301,-0.012718721434619842,-0.03323007850775742,-0.013873174823152113,0.0
568,-2.5666205440504157,0.6628652058768172,8.666858936161178,-0.025676281446433104,-0.0010073214747321172,-0.07328505186605067,-0.13014933739224246,-1.3753263721221867,-0.5742142405656171,-0.14598642004594498,-0.5097155290649235,-0.01770454329565896,0.8655045822640609,0.0035022355613588377,-0.012773663684405148,-0.03322839491111459,-0.013868234524475808,0.0
569,-2.5662787668082325,0.662852051479336,8.674980319912352,-0.025712913899460215,-0.001007729325526418,-0.07315791681274289,-0.1299967183005986,-1.3751174854293604,-0.5734125063475797,-0.14599469291194975,-0.5093599126092934,-0.017676403182682696,0.8644620470939852,0.0035100096589074717,-0.012828234148755738,-0.03322664693389249,-0.013863296648685113,0.0
570,-2.5659376827232494,0.6628374903193107,8.683090332276691,-0.025749520667793367,-0.0010081349833711908,-0.07303090832069281,-0.12984437181071298,-1.3749086181022363,-0.5726125810094082,-0.14600290375815805,-0.5090041819625264,-0.017648275986307235,0.8634214951770944,0.0035177750813246227,-0.012882434767089446,-0.033224834846621074,-0.01385836119443038,0.0
571,-2.565597290570999,0.6628215283378895,8.691188985011301,-0.025786101765883345,-0.001008538453942013,-0.07290402627382173,-0.12969229736682425,-1.374699770139172,-0.57181445974618,-0.14601105267780629,-0.508648339983947,-0.017620161701318332,0.862382921936087,0.0035255318363951265,-0.01293626746929448,-0.033222958918917495,-0.013853428160362755,0.0
572,-2.5652575891290894,0.6628041714558676,8.699276289862135,-0.02582265720817344,-0.0010089397429015737,-0.07277727055615443,-0.1295404944142893,-1.3744909415385047,-0.5710181377656911,-0.14601913976401482,-0.5082923895165742,-0.017592060322503208,0.8613463228053594,0.0035332799318972975,-0.012989734175775064,-0.03322101941948876,-0.013848497545134189,0.0
573,-2.5649185771771985,0.6627854255737534,8.707352258563883,-0.025859187009099064,-0.0010093388558996995,-0.07265064105181934,-0.12938896239958148,-1.3742821322985814,-0.5702236102884304,-0.1460271651097872,-0.5079363333871983,-0.017563971844651464,0.8603116932309748,0.0035410193756028213,-0.013042836797496973,-0.03321901661613475,-0.013843569347397423,0.0
574,-2.5645802534970725,0.6627652965718331,8.715416902840033,-0.02589569118308819,-0.001009735798573385,-0.07252413764504803,-0.12923770077028865,-1.3740733424177398,-0.5694308725475528,-0.14603512880801128,-0.5075801744064575,-0.017535896262554723,0.8592790286706312,0.0035487501752769113,-0.01309557723603294,-0.033216950775751014,-0.013838643565806026,0.0
